城市,行政区,楼宇名称,地址,楼宇性质,楼盘级别,入住日期,楼层,楼栋数,门洞数,租价,居住户数,入住人数,入住率,等候厅总数,等候厅媒体位,电梯总数,电梯媒体位,媒体位总数,大框数量,小框数量,受众描述,资源类型
常熟,虞山镇,世茂创想世纪（二期）,虞山镇珠江东路,R-ap住宅,AAA,2007-01-01 00:00:00,25.0,8.0,23.0,28000.0,1500.0,5987.0,1.0,0.0,0.0,46,,138.0,0.0,138.0,①⑦②③⑤,电梯框架
常熟,虞山镇,世茂御龙湾,虞山镇新世纪大道,R-ap住宅,AAA,2010-01-01 00:00:00,33.0,9.0,18.0,28000.0,962.0,3945.0,1.0,0.0,0.0,18,,54.0,0.0,54.0,①⑦②③⑤,电梯框架
常熟,虞山镇,中南世纪城（南区）,虞山镇新世纪大道,R-ap住宅,AAA,2014-01-01 00:00:00,34.0,8.0,22.0,28000.0,1130.0,4397.0,1.0,0.0,0.0,44,,88.0,0.0,88.0,①⑦②⑥⑤,电梯框架
常熟,虞山镇,中南世纪城（北区）,虞山镇新世纪大道,R-ap住宅,AAA,2008-01-01 00:00:00,34.0,18.0,30.0,28000.0,2187.0,8452.0,1.0,0.0,0.0,60,,240.0,0.0,240.0,①⑦②③⑤,电梯框架
常熟,虞山镇,虞山国际花园,虞山镇黄河路,R-ap住宅,AAA,2007-01-01 00:00:00,18.0,8.0,19.0,26000.0,1378.0,5478.0,1.0,0.0,0.0,19,,57.0,57.0,0.0,①⑦②③,电梯框架
常熟,虞山镇,汇金豪苑,虞山镇黄河路,R-ap住宅,AAA,2015-01-01 00:00:00,6.0,9.0,26.0,30000.0,420.0,1695.0,1.0,0.0,0.0,26,,78.0,0.0,78.0,①⑦②③⑤,电梯框架
常熟,虞山镇,凯瑞瑞仕花园,虞山镇南沙路,R-ap住宅,AAA,2011-01-01 00:00:00,18.0,5.0,13.0,25000.0,680.0,2598.0,1.0,0.0,0.0,13,,39.0,39.0,0.0,①⑦②⑥,电梯框架
常熟,虞山镇,清枫和院,虞山镇李闸路,R-ap住宅,AAA,2011-01-01 00:00:00,24.0,16.0,46.0,28000.0,800.0,3185.0,1.0,0.0,0.0,56,,130.0,130.0,0.0,①⑦②⑥⑤,电梯框架
常熟,虞山镇,常福名苑,虞山镇珠江路,R-ap住宅,AAA,2007-01-01 00:00:00,24.0,10.0,29.0,26000.0,1500.0,5981.0,1.0,0.0,0.0,39,,146.0,0.0,146.0,①⑦②⑥,电梯框架
常熟,虞山镇,香格丽花园,虞山镇昭文路,R-ap住宅,AAA,2006-01-01 00:00:00,24.0,32.0,39.0,25000.0,600.0,2344.0,1.0,0.0,0.0,44,,132.0,132.0,0.0,①⑦②③⑤,电梯框架
常熟,虞山镇,信一广场,虞山镇衡山路,R-ap住宅,AAA,2007-01-01 00:00:00,18.0,12.0,18.0,28000.0,1350.0,5368.0,1.0,0.0,0.0,22,,66.0,66.0,0.0,①⑦②③,电梯框架
常熟,虞山镇,海上一品,虞山镇勤丰路,R-ap住宅,AAA,2008-01-01 00:00:00,11.0,3.0,10.0,26000.0,354.0,1324.0,1.0,0.0,0.0,10,,40.0,40.0,0.0,①⑦②③⑤,电梯框架
常熟,虞山镇,红枫苑,虞山镇殿山路,R-ap住宅,AAA,2005-01-01 00:00:00,24.0,8.0,21.0,25000.0,450.0,1693.0,1.0,0.0,0.0,23,,92.0,0.0,92.0,①⑦②③,电梯框架
常熟,虞山镇,金茂四季花园,虞山镇通港路,R-ap住宅,AAA,2012-01-01 00:00:00,30.0,11.0,22.0,26000.0,940.0,3852.0,1.0,0.0,0.0,33,,66.0,0.0,66.0,①⑦②③,电梯框架
常熟,虞山镇,中冶虞山尚园,虞山镇长江路,R-ap住宅,AAA,2007-01-01 00:00:00,28.0,8.0,19.0,28000.0,1442.0,5489.0,1.0,0.0,0.0,33,,99.0,0.0,99.0,①⑦②③,电梯框架
常熟,虞山镇,富阳锦苑（原东区铂宫）,虞山镇富阳路,R-ap住宅,AAA,2007-01-01 00:00:00,18.0,2.0,12.0,23000.0,800.0,3352.0,1.0,0.0,0.0,24,,72.0,0.0,72.0,①⑦②③,电梯框架
常熟,虞山镇,富兴雅园（原派公馆）,虞山镇富阳路,R-ap住宅,AAA,2009-01-01 00:00:00,28.0,5.0,8.0,23000.0,600.0,2350.0,1.0,0.0,0.0,20,,40.0,0.0,40.0,①⑦②③,电梯框架
常熟,虞山镇,琴湖家园,虞山镇香山南路,R-ap住宅,AAA,2011-01-01 00:00:00,10.0,26.0,52.0,25000.0,1350.0,5408.0,0.9,0.0,0.0,84,,168.0,0.0,168.0,①⑦②③⑤,电梯框架
常熟,虞山镇,恒基曼城,虞山镇香榭路,R-ap住宅,AAA,2007-01-01 00:00:00,24.0,6.0,15.0,25000.0,450.0,1741.0,0.9,0.0,0.0,25,,75.0,0.0,75.0,①⑦②⑥,电梯框架
常熟,虞山镇,琴湖壹号（花园）,虞山镇香山南路,R-ap住宅,AAA,2012-01-01 00:00:00,33.0,23.0,36.0,25000.0,650.0,2542.0,0.9,0.0,0.0,61,,122.0,0.0,122.0,①⑦②③⑤,电梯框架
常熟,虞山镇,信一景天花园,虞山镇深圳路与珠海路交汇处,R-ap住宅,AAA,2014-01-01 00:00:00,30.0,9.0,20.0,23000.0,550.0,2147.0,0.9,0.0,0.0,31,,71.0,0.0,71.0,①⑦②③,电梯框架
常熟,虞山镇,绿地铂克新里花园,虞山镇深圳路,R-ap住宅,AAA,2013-01-01 00:00:00,32.0,16.0,25.0,25000.0,1136.0,4577.0,0.9,0.0,0.0,35,,70.0,0.0,70.0,①⑦②③,电梯框架
常熟,招商城,佳和水岸,琴湖路15号,R-ap住宅,AAA,2009-01-01 00:00:00,30.0,8.0,27.0,19000.0,478.0,1852.0,1.0,0.0,0.0,34,,136.0,0.0,136.0,①⑦②③,电梯框架
常熟,虞山镇,新城香溢璟庭,虞山镇深圳路,R-ap住宅,AAA,2017-01-01 00:00:00,25.0,22.0,66.0,20000.0,952.0,3489.0,1.0,0.0,0.0,66,,235.0,0.0,235.0,①⑦②③,电梯框架
常熟,虞山镇,新城虞悦豪庭,虞山镇开元大道（文化片区）,R-ap住宅,AAA,2016-01-01 00:00:00,25.0,19.0,47.0,25000.0,1464.0,5123.0,1.0,0.0,0.0,66,,198.0,0.0,198.0,①⑦②③,电梯框架
常熟,虞山镇,万科公望,虞山镇开元大道（文化片区）,R-ap住宅,AAA,2016-01-01 00:00:00,11.0,14.0,25.0,29000.0,1380.0,5428.0,0.8,0.0,0.0,35,,91.0,0.0,91.0,①⑦②③,电梯框架
常熟,虞山镇,碧桂园琴川花园,虞山镇开元大道（文化片区）,R-ap住宅,AAA,2017-01-01 00:00:00,30.0,7.0,11.0,28000.0,747.0,2910.0,0.8,0.0,0.0,22,,66.0,0.0,66.0,①⑦②③,电梯框架
常熟,虞山镇,金桂家园,虞山镇香山北路（文化片区）,R-ap住宅,AAA,2008-01-01 00:00:00,25.0,10.0,20.0,28000.0,850.0,3374.0,0.8,0.0,0.0,40,,80.0,0.0,80.0,①⑦②③,电梯框架
常熟,虞山镇,碧桂园紫云名邸,虞山镇香山北路（文化片区）,R-ap住宅,AAA,2019-01-01 00:00:00,30.0,8.0,15.0,28000.0,1170.0,4185.0,0.8,0.0,0.0,30,,90.0,0.0,90.0,①⑦②③,电梯框架
常熟,虞山镇,碧桂园铂悦华府,虞山镇长江路1号,R-ap住宅,AAA,2018-01-01 00:00:00,21.0,10.0,18.0,25000.0,691.0,2574.0,0.8,0.0,0.0,36,,108.0,0.0,108.0,①⑦②③,电梯框架
常熟,东南开发区,金湾名悦雅苑,东环河以北,R-ap住宅,AAA,2020-01-01 00:00:00,30.0,13.0,22.0,20000.0,1685.0,6527.0,0.5,0.0,0.0,44,,132.0,0.0,132.0,①⑦②③,电梯框架
常熟,东南开发区,天玺,东南开发区,R-ap住宅,AAA,2010-01-01 00:00:00,18.0,5.0,4.0,23000.0,550.0,2398.0,0.8,0.0,0.0,11,,22.0,0.0,22.0,①⑦②③,电梯框架
常熟,梅李镇,天和佳苑1期,梅李凤凰5路,R-ap住宅,AAA,2013-01-01 00:00:00,13.0,22.0,54.0,12000.0,1204.0,4985.0,1.0,0.0,0.0,54,,162.0,0.0,162.0,①⑦②③,电梯框架
常熟,梅李镇,天和佳苑2期,梅李将军路,R-ap住宅,AAA,2017-01-01 00:00:00,28.0,16.0,32.0,12000.0,1364.0,5874.0,1.0,0.0,0.0,54,,162.0,0.0,162.0,①⑦②③,电梯框架
常熟,梅李镇,师德苑,梅李古荫路,R-ap住宅,AAA,2013-01-01 00:00:00,7.0,14.0,27.0,12000.0,272.0,985.0,1.0,0.0,0.0,27,,81.0,0.0,81.0,①⑦②③,电梯框架
常熟,梅李镇,依云小镇,梅李江夏路,R-ap住宅,AAA,2010-01-01 00:00:00,9.0,2.0,7.0,12000.0,539.0,2275.0,1.0,0.0,0.0,7,,21.0,0.0,21.0,①⑦②③,电梯框架
常熟,虞山镇,佳和云筑,虞山镇长江路,R-ap住宅,AAA,2009-01-01 00:00:00,10.0,6.0,14.0,28000.0,350.0,1367.0,1.0,0.0,0.0,14,,56.0,0.0,56.0,①⑦②③,电梯框架
常熟,虞山镇,碧海家园二期,虞山镇碧海路,R-ap住宅,AAA,2022-01-01 00:00:00,29.0,7.0,14.0,16000.0,812.0,3047.0,0.5,0.0,0.0,28,,84.0,0.0,84.0,①⑦②③,电梯框架
常熟,虞山镇,衡泰国际花园,虞山镇衡山路,R-ap住宅,AAA,2009-01-01 00:00:00,28.0,22.0,52.0,30000.0,2198.0,8049.0,1.0,0.0,0.0,75,,225.0,0.0,225.0,①⑦②③,电梯框架
常熟,东南开发区,湖畔现代城,东南开发区,R-ap住宅,AAA,2010-01-01 00:00:00,30.0,20.0,39.0,20000.0,5800.0,23200.0,1.0,0.0,0.0,78,,312.0,0.0,312.0,①⑦②③,电梯框架
常熟,东南开发区,东湖京华,东南大道111号,R-ap住宅,AAA,2011-01-01 00:00:00,30.0,22.0,42.0,20000.0,1189.0,5945.0,1.0,0.0,0.0,84,,233.0,0.0,233.0,①⑦②③,电梯框架
常熟,东南开发区,新世纪国际花园,东南大道99号,R-ap住宅,AAA,2010-01-01 00:00:00,30.0,5.0,17.0,20000.0,2898.0,14490.0,1.0,0.0,0.0,25,,100.0,0.0,100.0,①⑦②③,电梯框架
常熟,东南开发区,金域蓝湾,古里文学街与金湖路交汇处,R-ap住宅,AAA,2011-01-01 00:00:00,30.0,6.0,15.0,20000.0,1860.0,9300.0,1.0,0.0,0.0,30,,90.0,0.0,90.0,①⑦②③,电梯框架
常熟,虞山镇,日锦园,虞山镇嫩江路,R-ap住宅,AAA,2023-01-01 00:00:00,20.0,28.0,80.0,20000.0,1409.0,5863.0,1.0,0.0,0.0,80,,240.0,0.0,240.0,①⑦②③,电梯框架
常熟,古里镇,名仕豪庭,金湖路与元通路,R-ap住宅,AAA,,,13.0,23.0,20000.0,1080.0,2680.0,0.5,0.0,0.0,46,,92.0,0.0,92.0,①⑦②③,电梯框架
常熟,古里镇,东宸铭筑,古里文学街与金湖路交汇处,R-ap住宅,AAA,,,20.0,32.0,20000.0,1232.0,2050.0,0.5,0.0,0.0,62,,124.0,0.0,124.0,①⑦②③,电梯框架
常熟,虞山镇,碧海家园三期,虞山镇碧海路,R-ap住宅,AAA,,,8.0,18.0,20000.0,1148.0,1503.0,0.5,0.0,0.0,36,,72.0,0.0,72.0,①⑦②③,电梯框架
常熟,,,,,,,,586.0,1262.0,,,,,0.0,0.0,1886,,5465.0,634.0,4831.0,,电梯框架
丹阳,丹阳,世纪豪都,水关西路88号,R-ap住宅,,,11.0,2.0,11.0,11200.0,161.333333333333,484.0,100%,0.0,0.0,11,22.0,22.0,22.0,0.0,①②③④⑦,电梯框架
丹阳,丹阳,中南君悦府-悦园,镇江市丹阳市紫竹路与华南路交叉路口往西约50米(华都锦城东侧),R-ap住宅,,,33.0,23.0,42.0,13000.0,1848.0,5544.0,90%,0.0,0.0,51,180.0,180.0,180.0,0.0,①②③④,电梯框架
丹阳,丹阳,和园,丹阳市X102（丹行线）,R-ap住宅,,,11.0,8.0,22.0,10080.0,322.666666666667,968.0,85%,0.0,0.0,22,44.0,44.0,44.0,0.0,①②③④⑦,电梯框架
丹阳,丹阳,恒大名都一期,镇江市丹阳市经济技术开发区滨河路,R-ap住宅,,,34.0,11.0,19.0,12000.0,680.0,2040.0,95%,0.0,0.0,37,74.0,74.0,74.0,0.0,①②③④,电梯框架
丹阳,丹阳,恒大名都二期,丹阳市S122(南二环路),R-ap住宅,,,34.0,14.0,33.0,11000.0,1314.66666666667,3944.0,95%,0.0,0.0,66,140.0,140.0,140.0,0.0,①②③④,电梯框架
丹阳,丹阳,恒大城,九纬路南侧丹界路西侧,R-ap住宅,,,43.0,9.0,12.0,10000.0,1314.66666666667,3944.0,92%,0.0,0.0,24,48.0,48.0,48.0,0.0,①②③④,电梯框架
丹阳,丹阳,汇金天地,云阳路,R-ap住宅,,,16.0,10.0,19.0,10080.0,405.333333333333,1216.0,94%,0.0,0.0,26,59.0,59.0,59.0,0.0,①②③④⑦,电梯框架
丹阳,丹阳,江南人家,水关西路68号,R-ap住宅,,,17.0,13.0,42.0,10080.0,952.0,2856.0,100%,0.0,0.0,62,124.0,124.0,124.0,0.0,①②③④⑦,电梯框架
丹阳,丹阳,缇香花园二期,西环路,R-ap住宅,,,17.0,6.0,17.0,10080.0,385.333333333333,1156.0,95%,0.0,0.0,17,51.0,51.0,51.0,0.0,①②③④⑦,电梯框架
丹阳,,,,,,,,96.0,217.0,,,,,0.0,0.0,316,742.0,742.0,742.0,0.0,,电梯框架
济南,槐荫区,军泰大厦,经十路24330号,Plaza写字楼,AA,2000-02-08 00:00:00,6,1.0,1.0,14000.0,300.0,1500.0,1,0.0,0.0,2,,9.0,0.0,9.0,①②④⑤⑥⑦,电梯框架
济南,槐荫区,龙湖新壹街,腊山河西路,Plaza写字楼,AAA,2019-05-14 00:00:00,6,6.0,12.0,10773.0,1230.0,9000.0,1,0.0,0.0,22,,87.0,0.0,87.0,①②④⑤⑥⑦,电梯框架
济南,槐荫区,大金新苑,齐州路与烟台路交叉口东南,R-ap住宅,AA,2010-08-12 00:00:00,30,22.0,49.0,7892.0,2000.0,8000.0,1,0.0,0.0,98,,490.0,0.0,490.0,①②⑥⑦,电梯框架
济南,槐荫区,段店馨苑,经十路26777号,R-ap住宅,AA,2012-08-01 00:00:00,20,41.0,66.0,8265.0,2984.0,11000.0,1,0.0,0.0,104,,621.0,0.0,621.0,①②⑥⑦,电梯框架
济南,槐荫区,丰润怡邻居,南辛庄西路178-3号,R-ap住宅,AAA,2009-09-08 00:00:00,12,8.0,22.0,14532.0,678.0,2500.0,1,0.0,0.0,23,,92.0,0.0,92.0,①②⑥⑦,电梯框架
济南,槐荫区,富雅园,张庄路122号,R-ap住宅,AAA,2004-09-12 00:00:00,12,3.0,7.0,9993.0,263.0,1500.0,1,0.0,0.0,7,,28.0,0.0,28.0,①②⑥⑦,电梯框架
济南,槐荫区,槐苑花园,道德北街194号,R-ap住宅,AAA,2000-03-20 00:00:00,10,2.0,3.0,15379.0,204.0,1100.0,1,0.0,0.0,3,,17.0,0.0,17.0,①②⑥⑦,电梯框架
济南,槐荫区,汇祥苑,无影山中路288号,R-ap住宅,AAA,2010-09-28 00:00:00,11,1.0,2.0,10762.0,100.0,400.0,1,0.0,0.0,2,,8.0,0.0,8.0,①②⑥⑦,电梯框架
济南,槐荫区,吉尔西苑（机床二厂宿舍）,经十西路235号,R-ap住宅,AAA,2017-06-27 00:00:00,19,6.0,15.0,10645.0,802.0,3500.0,1,0.0,0.0,30,,120.0,0.0,120.0,①②③⑥⑦,电梯框架
济南,槐荫区,空军四站(济空四站二期经济适用房）,张庄路439号,R-ap住宅,A,2017-02-13 00:00:00,12,2.0,8.0,9000.0,123.0,1500.0,1,0.0,0.0,8,,41.0,0.0,41.0,①②③⑥⑦,电梯框架
济南,槐荫区,金羚嘉和馨园,南辛庄西路50号,R-ap住宅,AAA,2006-04-18 00:00:00,11,2.0,3.0,15114.0,132.0,800.0,1,0.0,0.0,3,,15.0,0.0,15.0,①②⑥⑦,电梯框架
济南,槐荫区,金羚嘉和馨园二期,南辛庄西路50号,R-ap住宅,AAA,2006-06-17 00:00:00,11,1.0,3.0,21000.0,126.0,700.0,1,0.0,0.0,3,,18.0,0.0,18.0,①②⑥⑦,电梯框架
济南,槐荫区,居易国际香桔市,经六路720号,R-ap住宅,AAA,2007-06-03 00:00:00,21,7.0,19.0,12325.0,1351.0,6000.0,1,0.0,0.0,21,,84.0,0.0,84.0,①②⑥⑦,电梯框架
济南,槐荫区,龙湖名景台北区,腊山河东路西,R-ap住宅,AAA,2017-03-09 00:00:00,23,16.0,39.0,17792.0,1580.0,9000.0,1,0.0,0.0,39,,78.0,0.0,78.0,①②④⑤⑥⑦,电梯框架
济南,槐荫区,龙湖名景台南区,德州路南,R-ap住宅,AAA,2017-03-09 00:00:00,33,9.0,21.0,17792.0,1010.0,6000.0,1,0.0,0.0,21,,42.0,0.0,42.0,①②④⑤⑥⑦,电梯框架
济南,槐荫区,龙湖水晶郦城东区,淄博路,R-ap住宅,AAA,2017-03-09 00:00:00,33,10.0,22.0,16945.0,1020.0,6000.0,1,0.0,0.0,26,,66.0,0.0,66.0,①②④⑤⑥⑦,电梯框架
济南,槐荫区,龙湖水晶郦城西区,腊山河东路,R-ap住宅,AAA,2017-03-09 00:00:00,34,13.0,26.0,16945.0,1500.0,8000.0,1,0.0,0.0,30,,74.0,0.0,74.0,①②④⑤⑥⑦,电梯框架
济南,槐荫区,泉城花园,幸福路与西外环交界处,R-ap住宅,AAA,2007-02-06 00:00:00,16,16.0,57.0,11784.0,3188.0,15000.0,1,0.0,0.0,57,,228.0,0.0,228.0,①②⑥⑦,电梯框架
济南,槐荫区,泉丰纸业宿舍,济齐路267号,R-ap住宅,A,2010-03-04 00:00:00,12,1.0,4.0,9800.0,200.0,1000.0,1,0.0,0.0,4,,28.0,0.0,28.0,①②⑥⑦,电梯框架
济南,槐荫区,荣宝御园,齐州路1756号,R-ap住宅,AAA,2015-05-16 00:00:00,24,4.0,6.0,11444.0,800.0,4000.0,0.9,0.0,0.0,12,,48.0,0.0,48.0,①②⑥⑦,电梯框架
济南,槐荫区,舜亿绿园,纬八路36号,R-ap住宅,AAA,2004-06-03 00:00:00,11,1.0,2.0,16730.0,91.0,500.0,1,0.0,0.0,2,,8.0,0.0,8.0,①②④⑤⑥⑦,电梯框架
济南,槐荫区,外海中央花园1期1组团,腊山街道,R-ap住宅,AAA,2016-04-17 00:00:00,27,5.0,10.0,13795.0,815.0,3500.0,1,0.0,0.0,18,,72.0,0.0,72.0,①②⑥⑦,电梯框架
济南,槐荫区,外海中央花园1期3组团,腊山街道,R-ap住宅,AA,2016-09-18 00:00:00,27,7.0,14.0,13795.0,896.0,3800.0,1,0.0,0.0,26,,104.0,0.0,104.0,①②⑥⑦,电梯框架
济南,槐荫区,外海中央花园2期1组团,经十路29514号,R-ap住宅,AAA,2019-12-01 00:00:00,17,4.0,8.0,13974.0,1560.0,5000.0,1,0.0,0.0,14,,62.0,0.0,62.0,①③④⑤⑥,电梯框架
济南,槐荫区,外海中央花园2期3组团,经十路29514号,R-ap住宅,AAA,2019-12-01 00:00:00,18,6.0,12.0,13974.0,1890.0,6000.0,1,0.0,0.0,22,,98.0,0.0,98.0,①③④⑤⑥,电梯框架
济南,槐荫区,学府丽苑,交校路8号,R-ap住宅,AA,1996-08-13 00:00:00,10,1.0,3.0,12980.0,66.0,1000.0,1,0.0,0.0,3,,22.0,0.0,22.0,①②⑥⑦,电梯框架
济南,槐荫区,阳光颐景园,张庄路156号,R-ap住宅,A,2010-08-24 00:00:00,12,1.0,3.0,8539.0,180.0,1000.0,1,0.0,0.0,5,,30.0,0.0,30.0,①②⑥⑦,电梯框架
济南,槐荫区,叶盛园,张庄路188号,R-ap住宅,A,2010-05-19 00:00:00,19,2.0,7.0,5928.0,88.0,2300.0,1,0.0,0.0,10,,67.0,0.0,67.0,①②⑥⑦,电梯框架
济南,槐荫区,怡心苑,阳光新路24号,R-ap住宅,AAA,2003-06-26 00:00:00,13,3.0,7.0,15450.0,525.0,2600.0,1,0.0,0.0,7,,28.0,0.0,28.0,①②⑥⑦,电梯框架
济南,槐荫区,映月紫云城北区,机床二厂路11号,R-ap住宅,AAA,2016-04-19 00:00:00,31,5.0,6.0,17314.0,622.0,2500.0,0.9,0.0,0.0,11,,44.0,0.0,44.0,①②⑥⑦,电梯框架
济南,槐荫区,映月紫云城南区,机床二厂路11号,R-ap住宅,AAA,2016-04-19 00:00:00,28,3.0,5.0,17314.0,518.0,2000.0,0.9,0.0,0.0,10,,40.0,0.0,40.0,①②⑥⑦,电梯框架
济南,槐荫区,远洋万和府,和谐广场西300米路南,R-ap住宅,AAA,2020-09-08 00:00:00,27,2.0,4.0,22547.0,405.0,2500.0,1,0.0,0.0,7,,28.0,0.0,28.0,①②⑥⑦,电梯框架
济南,槐荫区,中建锦绣兰庭一期,青岛路10号,R-ap住宅,AAA,2017-09-13 00:00:00,30,7.0,9.0,13586.0,996.0,4000.0,1,0.0,0.0,18,,57.0,0.0,57.0,①②⑥⑦,电梯框架
济南,槐荫区,济南劳教所宿舍,刘长山路24号,R-ap住宅,AAA,2003-10-09 00:00:00,7,4.0,5.0,13582.0,200.0,5000.0,0.7,0.0,0.0,5,,30.0,0.0,30.0,①②④⑤⑥⑦,电梯框架
济南,槐荫区,报业文苑A区,槐荫区和畅路与临沂路交叉路口往东北约50米,R-ap住宅,AAA,2008-07-09 00:00:00,27,5.0,8.0,12735.0,400.0,2000.0,1,0.0,0.0,16,,64.0,0.0,64.0,①②④⑤⑥⑦,电梯框架
济南,槐荫区,报业文苑B区,临沂路与烟台路交叉口东北角,R-ap住宅,AAA,2008-07-09 00:00:00,28,5.0,7.0,12735.0,496.0,3000.0,1,0.0,0.0,14,,56.0,0.0,56.0,①②④⑤⑥⑦,电梯框架
济南,槐荫区,省人武学校宿舍（省军区宿舍）,段北东路21号,R-ap住宅,AAA,2014-08-09 00:00:00,17,3.0,8.0,11000.0,300.0,1500.0,1,0.0,0.0,8,,32.0,0.0,32.0,①②④⑤⑥⑦,电梯框架
济南,槐荫区,阳光商务中心,经六路490号,Plaza写字楼,AAA,2006-05-14 00:00:00,6,1.0,1.0,15000.0,150.0,600.0,1,0.0,0.0,1,,4.0,0.0,4.0,①②④⑤⑥⑦,电梯框架
济南,槐荫区,慢城金街,腊山河西路与青岛路交汇处,Plaza写字楼,AAA,2019-08-10 00:00:00,5,6.0,6.0,11000.0,1000.0,10000.0,1,0.0,0.0,8,,24.0,0.0,24.0,①②③④⑤⑥,电梯框架
济南,槐荫区,绿地国际花都四区,刘长山路3166,R-ap住宅,AAA,2014-10-20 00:00:00,33,18.0,33.0,10933.0,3010.0,12000.0,1,0.0,0.0,66,,132.0,0.0,132.0,①②③④⑤⑥,电梯框架
济南,槐荫区,绿地国际花都三区,刘长山路3166,R-ap住宅,AAA,2014-10-10 00:00:00,33,8.0,17.0,10933.0,2600.0,12000.0,1,0.0,0.0,34,,68.0,0.0,68.0,①②③④⑤⑥,电梯框架
济南,槐荫区,绿地卢浮公馆,纬十二路263号,R-ap住宅,AAA,2012-09-02 00:00:00,33,1.0,2.0,18092.0,132.0,400.0,1,0.0,0.0,4,,8.0,0.0,8.0,①②③④⑤⑥,电梯框架
济南,槐荫区,万科公园里,二环西高架路与威海路交叉口东北150米,R-ap住宅,AAA,2019-11-07 00:00:00,33,8.0,17.0,17660.0,1683.0,6700.0,1,0.0,0.0,24,,48.0,0.0,48.0,①②③④⑤⑥,电梯框架
济南,槐荫区,西城济水上苑二区（南区）,演马路与聊城路交叉口北140米,R-ap住宅,AAA,2015-09-09 00:00:00,33,16.0,31.0,12336.0,3069.0,12000.0,1,0.0,0.0,62,,124.0,0.0,124.0,①②③④⑤⑥,电梯框架
济南,槐荫区,泉景恒基商务写字楼,纬五路75号,Plaza写字楼,AAA,2006-12-15 00:00:00,6,1.0,1.0,10346.0,200.0,2000.0,1,0.0,0.0,1,,4.0,0.0,4.0,①②③④⑤⑥,电梯框架
济南,槐荫区,山东省人民银行宿舍,纬五路64号,R-ap住宅,AAA,2005-04-12 00:00:00,19,2.0,4.0,18000.0,180.0,800.0,1,0.0,0.0,8,,32.0,0.0,32.0,①②③④⑤⑥,电梯框架
济南,槐荫区,艾菲尔花园（营西佳苑）,经六路702号,R-ap住宅,AAA,2009-10-24 00:00:00,9,3.0,11.0,11963.0,1000.0,4000.0,1,0.0,0.0,11,,44.0,0.0,44.0,①②③④⑤⑥,电梯框架
济南,槐荫区,群盛华城,经一路273号,R-ap住宅,AAA,2012-08-17 00:00:00,27,6.0,11.0,13421.0,2000.0,8000.0,1,0.0,0.0,19,,76.0,0.0,76.0,①②③④⑤⑥,电梯框架
济南,槐荫区,泉景天沅和园,泉景天沅·雅园(卧龙路南150米),R-ap住宅,AAA,2014-06-12 00:00:00,20,6.0,10.0,25292.0,600.0,2400.0,1,0.0,0.0,20,,80.0,0.0,80.0,①②③④⑤⑥,电梯框架
济南,槐荫区,泉景天沅雅园,泉景天沅·雅园(卧龙路南150米),R-ap住宅,AAA,2008-02-20 00:00:00,20,5.0,9.0,25292.0,540.0,2100.0,1,0.0,0.0,18,,72.0,0.0,72.0,①②③④⑤⑥,电梯框架
济南,槐荫区,泉景天沅秀园,刘长山路33号,R-ap住宅,AAA,2012-06-05 00:00:00,20,13.0,37.0,25292.0,2220.0,8800.0,1,0.0,0.0,44,,176.0,0.0,176.0,①②③④⑤⑥,电梯框架
济南,槐荫区,槐花园,营市西街1号,R-ap住宅,AAA,2011-08-14 00:00:00,8,6.0,23.0,17080.0,2000.0,8000.0,1,0.0,0.0,23,,92.0,0.0,92.0,①②③④⑤⑥,电梯框架
济南,槐荫区,金联居,南辛庄西路78号,R-ap住宅,AAA,2008-06-07 00:00:00,17,1.0,3.0,14446.0,1000.0,4000.0,1,0.0,0.0,6,,18.0,0.0,18.0,①②③④⑤⑥,电梯框架
济南,槐荫区,三箭和平嘉园,中大南街与裕园东街交叉口东北100米,R-ap住宅,AAA,2018-07-13 00:00:00,33,2.0,2.0,12585.0,1000.0,4000.0,1,0.0,0.0,6,,24.0,0.0,24.0,①②③④⑤⑥,电梯框架
济南,槐荫区,礼乐佳苑,德州路与齐鲁大道交叉口,R-ap住宅,AA,2015-05-06 00:00:00,18,14.0,29.0,8637.0,1418.0,5600.0,1,0.0,0.0,58,,290.0,0.0,290.0,①②③④⑤⑥,电梯框架
济南,槐荫区,兴福佳苑,齐鲁大道（聊城路青岛路交汇处）,R-ap住宅,AA,2013-07-15 00:00:00,31,15.0,32.0,7460.0,2080.0,8000.0,1,0.0,0.0,64,,320.0,0.0,320.0,①②③④⑤⑥,电梯框架
济南,槐荫区,兴乐佳苑,德州路与泰安路交界口向西150米,R-ap住宅,AA,2018-05-08 00:00:00,17,7.0,14.0,10970.0,716.0,2800.0,1,0.0,0.0,28,,112.0,0.0,112.0,①②③④⑤⑥,电梯框架
济南,槐荫区,兴源佳苑,清源路与齐州路交叉口东南150米,R-ap住宅,AA,2018-06-08 00:00:00,22,4.0,5.0,10370.0,535.0,2000.0,1,0.0,0.0,10,,40.0,0.0,40.0,①②③④⑤⑥,电梯框架
济南,槐荫区,演马佳苑,泰安路,R-ap住宅,AA,2018-03-06 00:00:00,24,14.0,25.0,6557.0,1356.0,5200.0,1,0.0,0.0,50,,200.0,0.0,200.0,①②③④⑤⑥,电梯框架
