省（直辖市）,城市,播控形式,城市级别,行政区,商圈,点位名称,场景,位置,尺寸（宽*高）,面积,MR尺寸,时长（S）,轮播频次(次/天),周期,周客流（万）,120刊例价,180刊例价,地址,亮屏时间
安徽,铜陵,单点播控,三线,铜官,铜陵吾悦商圈,铜陵吾悦广场B,中庭,中庭曲面屏,7.3*2.7,19.71,,15.0,120.0,1,18.0,30000.0,,安徽省铜陵市翠湖二路与乌木山大道交叉口,10:00-22:00
安徽,芜湖,单点播控,三线,镜湖,镜湖商圈,芜湖苏宁广场,中庭,中庭,8.5*3,25.5,,15.0,120.0,1,21.0,25000.0,,芜湖市镜湖区中山路32号,10:00-22:00
安徽,芜湖,单点播控,三线,镜湖,芜湖吾悦商圈,芜湖华强吾悦广场,小中庭,室内大屏,6*4.5,27.0,,15.0,120.0,1,10.0,30000.0,,安徽省芜湖市镜湖区长江中路与银湖南路交叉口西北角,10:00-22:00
安徽,芜湖,单点播控,三线,镜湖,芜湖吾悦商圈,芜湖华强吾悦广场（户外）,户外,3号门户外T型大屏,7.90*0.7,56.0,,15.0,120.0,1,10.0,30000.0,,安徽省芜湖市镜湖区长江中路与银湖南路交叉口西北角,10:00-22:00
安徽,芜湖,单点播控,三线,弋江,新时代,芜湖银泰百货,中庭,中庭,9*5.3,47.7,,15.0,120.0,1,20.0,30000.0,,芜湖市弋江区利民西路189号银泰百货,10:00-22:00
安徽,阜阳颍上,单点播控,三线,慎城镇,阜阳颍上吾悦广场商圈,阜阳颍上吾悦广场,户外,外广场,17.048*10.5,182.784,,15.0,120.0,1,12.0,30000.0,,安徽省阜阳市颍上县迎宾大道与四维路交叉口,10:00-22:00
安徽,阜阳颍上,单点播控,三线,慎城镇,阜阳颍上吾悦广场商圈,阜阳颍上吾悦广场A,中庭,中庭曲面屏,7*2.668,18.67,,15.0,120.0,1,12.0,30000.0,,安徽省阜阳市颍上县迎宾大道与四维路交叉口,10:00-22:00
安徽,阜阳颍上,单点播控,三线,慎城镇,阜阳颍上吾悦广场商圈,阜阳颍上吾悦广场B,中庭,旋转屏,2.3x4.3,9.89,,15.0,120.0,1,12.0,30000.0,,安徽省阜阳市颍上县迎宾大道与四维路交叉口,10:00-22:00
安徽,安庆,单点播控,三线,迎江,安庆吾悦广场商圈,安庆吾悦广场,中庭,大中庭三角立面屏,5.376*3.072,16.51,,15.0,120.0,1,25.66,30000.0,,安徽省安庆市菱湖南路1号,10:00-22:00
安徽,安庆,单点播控,三线,迎江,安庆吾悦广场商圈,安庆吾悦广场A,中庭,小中庭曲面屏,7.296*2.688,19.61,,15.0,120.0,1,25.66,30000.0,,安徽省安庆市菱湖南路1号,10:00-22:00
安徽,滁州天长,单点播控,四线,南市,天长吾悦商圈,天长吾悦广场（户外）,户外,外立面,17.6*10.24,180.224,,15.0,120.0,1,16.66,30000.0,,安徽省天长市千秋大道211号,10:00-22:00
安徽,滁州天长,单点播控,四线,南市,天长吾悦商圈,天长吾悦广场A,中庭,大中庭曲面屏,7.3*2.7,19.71,,15.0,120.0,1,16.66,30000.0,,安徽省天长市千秋大道211号,10:00-22:00
安徽,滁州天长,单点播控,四线,南市,天长吾悦商圈,天长吾悦广场B,中庭,小中庭旋转屏,2.3*4.2,9.66,,15.0,120.0,1,16.66,30000.0,,安徽省天长市千秋大道211号,10:00-22:00
安徽,合肥肥东,单点播控,百强县,肥东县,合肥肥东吾悦商圈,合肥肥东吾悦广场A,中庭,中庭曲面屏,7.3*3.1,22.63,,15.0,120.0,1,22.4,30000.0,,安徽省合肥市肥东县店埠镇长江东路与桥头集路交口东南角,09:30-22:00
安徽,合肥肥东,单点播控,百强县,肥东县,合肥肥东吾悦商圈,合肥肥东吾悦广场B,中庭,旋转屏,2.4*4.3,10.32,,15.0,120.0,1,22.4,30000.0,,安徽省合肥市肥东县店埠镇长江东路与桥头集路交口东南角,09:30-22:00
安徽,安庆汇峰,单点播控,三线,大观,安庆汇峰吾悦商圈,安庆汇峰吾悦广场,中庭,中庭,2*6,12.0,,15.0,120.0,1,3.37,30000.0,,安徽省安庆市大观区市府路1号,10:00-22:00
安徽,马鞍山,单点播控,三线,雨山,太白路,马鞍山万达广场,中庭,三面吊装屏,5.44*3.04*3,50.0,,15.0,120.0,1,,40000.0,,马鞍山市雨山区太白大道3200号,10:00-22:00
安徽,亳州,单点播控,四线,高新,核心商圈,亳州高新万达A（户外）,户外,户外,13.6*7.7,105.0,,15.0,120.0,1,40.0,30000.0,,亳州市高新区希夷大道1008号,10:00-22:00
安徽,亳州,单点播控,四线,谯城,亳州万达广场,亳州谯城万达广场A（户外）,户外,户外,14.56*7.616,111.0,,15.0,120.0,1,40.0,30000.0,,安徽省亳州市谯城区人民路与汤王大道交叉口西北100米,10:00-22:00
安徽,亳州,单点播控,四线,谯城区,万达商圈,亳州谯城万达广场（户外）,户外,1号门上方,14.6*7.6,110.96,,15.0,120.0,(空白),20.0,,,安徽省亳州市谯城区汤王大道399号,10：00~22：00
安徽,宣城,单点播控,四线,宣州区,万达商圈,宣城万达广场（户外）,户外,2号门上方,13.88*7.62,105.77,,15.0,120.0,(空白),19.0,,,安徽省宣城市水阳江大道与景德路交汇处,10：00~22：00
河北,保定,单点播控,二线,莲池,核心商圈,保定未来石万达广场,户外,外广场LED,16.8*9,151.2,,15.0,120.0,4,39.0,120000.0,,保定市莲池区七一东路与东三环交叉口西北,9:50-22:10
河北,保定,单点播控,二线,莲池,市一中商圈,保定万达广场（嘉德店）（户外）,户外,户外楼体,14.72*7.68,113.0496,,15.0,120.0,1,20.0,30000.0,,保定市莲池区三丰东路246号,10:00-22:00
河北,保定,单点播控,二线,竞秀,朝阳路商圈,保定茂业百货,中庭,一层中庭,19.94*2.82,56.23,,15.0,180.0,1,15.0,,35000.0,保定市朝阳路与东风路交叉口,9:30-21:00
河北,保定,单点播控,二线,竞秀,万博,保定万博广场,户外,主入口上方,11.4*8.3,94.6,,15.0,120.0,4,28.0,100000.0,,保定市朝阳北大街99号,"10:00-12:00
18:00-22:00"
河北,保定,单点播控,二线,定州,万达商圈,保定定州万达广场A,中庭,东圆庭折角竖屏,3.91*7.81,30.5371,,15.0,180.0,4,15.0,,80000.0,保定市定州市迎宾大道128号,9:30-21:00
河北,保定,单点播控,二线,定州,万达商圈,保定定州万达广场B,户外,户外屏（2号门）,15*10,150.0,,15.0,120.0,1,20.0,30000.0,,保定市定州市迎宾大道128号,9:30-21:00
河北,沧州,单点播控,三线,运河,运河商圈,沧州吾悦广场,中庭,大中庭2层,7.3*2.7,19.71,,15.0,180.0,1,35.0,,120000.0,沧州运河区永安南大道西50米,10:00-22:00
河北,沧州,单点播控,百强县,任丘,核心商圈,沧州任丘万达,中庭,中庭,10*2.1,21.0,,15.0,120.0,1,16.0,40000.0,,沧州市任丘市北站西路与昆仑南道交叉路口往东北约240米,10:00-22:00
河北,沧州,单点播控,百强县,任丘,万达商圈,沧州万达广场（任丘店）,户外,外广场LED,15*8,120.0,,15.0,120.0,1,25.0,30000.0,,沧州市任丘市北站西路与昆仑南道交叉路口往东北约240米,9:50-22:10
河北,承德,单点播控,三线,承德,核心商圈,承德双桥万达,中庭,中庭,6*29,174.0,,15.0,120.0,1,12.0,40000.0,,河北省承德高新区开发东区路,10:00-22:00
河北,邯郸,单点播控,三线,丛台,核心商圈,邯郸环球中心美乐城A,室内,美乐城九二街区,4.8*16,76.8,,15.0,180.0,1,46.0,,60000.0,邯郸市丛台区人民东路456号,9:30-22:30
河北,邯郸,单点播控,三线,丛台,核心商圈,邯郸环球中心美乐城B,户外,户外直角屏,（16+16）*10,320.0,,15.0,180.0,1,46.0,,60000.0,邯郸市丛台区人民东路456号,7:30-22:30
河北,邯郸,单点播控,三线,丛台,核心商圈,邯郸环球中心美乐城C,户外,户外北楼面,14.2*35.8,508.36,,15.0,180.0,1,46.0,,80000.0,邯郸市丛台区人民东路456号,9:30-22:30
河北,邯郸,单点播控,三线,邯山,核心商圈,邯郸悦然广场,中庭,中庭落地,7.8*4.3,33.54,,15.0,180.0,1,20.0,,30000.0,邯郸市邯山区中华南大街与南环路交汇处东南角,10:00-22:00
河北,衡水,单点播控,四线,桃城,万达商圈,衡水万达广场,中庭,中庭,5*10,50.0,,15.0,120.0,1,20.0,40000.0,,衡水市桃城区胜利西路花香维也纳-西区,9:50-22:10
河北,廊坊,单点播控,三线,广阳,万达商圈,廊坊万达广场,户外,户外屏,18.64*10.2,190.0,,15.0,120.0,2,70.0,120000.0,,廊坊市广阳区新华路50号,10:00-22:00
河北,廊坊,单点播控,百强县,燕郊,燕郊商圈,廊坊燕郊弘扬广场A,户外,1#楼北侧,14*8,112.0,,15.0,180.0,4,20.0,,100000.0,廊坊市三河市燕顺路与化工大街交叉口北侧,"周1-5:7:00-9:00/18:00-21:00
周末:7:00-9:00/16:00-21:00"
河北,廊坊,单点播控,百强县,燕郊,燕郊商圈,廊坊燕郊弘扬广场B,户外,秀场电子大屏,11*3,33.0,,15.0,180.0,4,21.0,,80000.0,廊坊市三河市燕顺路与化工大街交叉口北侧,18:00-21:00
河北,秦皇岛,单点播控,三线,海港,核心商圈,秦皇岛世纪港湾A,中庭,中庭,7*3,21.0,,15.0,120.0,4,22.0,70000.0,,秦皇岛市海港区秦皇东大街138号,10:00-20:30
河北,秦皇岛,单点播控,三线,海港,核心商圈,秦皇岛万达广场,户外,室外外墙,15*8,120.0,,15.0,120.0,1,28.0,40000.0,,秦皇岛市海港区北环路街道玉峰南里社区燕山大街22号,9:50-22:10
河北,秦皇岛,单点播控,三线,海港,核心商圈,秦皇岛世纪港湾B（户外）,户外,外墙,15*8,120.0,,15.0,120.0,1,22.0,30000.0,,秦皇岛市海港区秦皇东大街138号,10:00-20:30
河北,石家庄,单点播控,二线,高新,裕华商圈,石家庄高新万象汇,户外,户外屏,15.2*18,273.6,,15.0,120.0,4,20.0,120000.0,,石家庄高新区裕华东路311号石家庄高新万象汇L115号,10:00-22:00
河北,石家庄,单点播控,二线,桥西,北国商圈,石家庄万象天成购物中心,中庭,室内舞台屏,7*3,21.0,,15.0,180.0,1,35.0,,40000.0,河北省石家庄市桥西区裕华西路15号,10:00-22:00
河北,石家庄,单点播控,二线,桥西,北国商圈,石家庄万象天成购物中心（户外）,户外,户外,33*10,330.0,,15.0,180.0,4,36.0,,600000.0,河北省石家庄市桥西区裕华西路15号,10:00-22:00
河北,石家庄,单点播控,二线,桥西,核心商圈,石家庄万象城,户外,户外屏（双屏联播）,30.7*17.15,526.505,,15.0,120.0,1,21.0,280000.0,,石家庄市桥西区中山西路108号,8:00-22:00
河北,石家庄,单点播控,二线,桥西,石家庄市的核心商圈,石家庄乐汇城,户外,户外,28.67*6.14,176.0,,15.0,120.0,4,15.0,140000.0,,石家庄桥西区中山东路11号,10:00-20:00
河北,石家庄,单点播控,二线,新华,市中心商圈,石家庄新百广场,户外,户外,16*20,320.0,,15.0,60.0,1,50.0,760000.0,,河北省石家庄市新华区中山西路139号,7:00-22:00
河北,石家庄,单点播控,二线,裕华,建华南大街商圈,石家庄裕华万达广场,中庭,中庭,13*3.5,45.5,,15.0,120.0,1,50.0,70000.0,,河北省石家庄市裕华区建华南大街136号,10:00-22:00
河北,石家庄,单点播控,二线,长安,北国商圈,石家庄勒泰中心（户外）,户外,户外门头屏,9.84*26,255.84,,15.0,120.0,1,20.0,70000.0,,石家庄市长安区中山东路39号勒泰广场,10:00-22:00
河北,石家庄,单点播控,二线,长安,中山东路商圈,石家庄万达广场（长安店）,户外,户外（1号门左侧）,14.1*7.8,109.98,,15.0,180.0,4,60.0,,100000.0,石家庄市长安区中山东路583号,10:00-22:00
河北,石家庄,单点播控,二线,辛集,核心商圈,石家庄辛集万达广场,户外,外广场LED,8.8*5.85,51.48,,15.0,120.0,1,21.0,30000.0,,石家庄市辛集市教育中路与永安街交叉口西北方向190米,9:50-22:10
河北,唐山,单点播控,三线,建设路,建设路,唐山远洋城,中庭,中庭,7.4*4.2,31.0,,15.0,180.0,4,30.0,,80000.0,唐山市路北区建设北路128号,10:00-22:00
河北,唐山,单点播控,三线,路北,爱琴海商圈,唐山爱琴海购物公园,中庭,二层，中庭,4.6*2.8,12.88,,15.0,120.0,1,30.0,40000.0,,唐山市路北区北新道与卫国路交汇处西南角,10:00-22:00
河北,唐山,单点播控,三线,路北,吾悦商圈,唐山吾悦广场,中庭,中庭一层区,7.3*2.69,19.637,,15.0,180.0,1,25.0,,30000.0,唐山市路北区长宁西道与学院北路交叉口西北角,9:30-21:00
河北,唐山,单点播控,三线,唐山,兴安,唐山天洋广场,中庭,中庭,9*3,27.0,,15.0,120.0,4,15.0,80000.0,,唐山兴安街道燕山南路与惠兴大街交汇处,10:00-22:00
河北,唐山,单点播控,三线,唐山,兴安,唐山天洋广场（户外）,户外,室外,17.92*6.4,114.688,,15.0,120.0,4,15.0,70000.0,,唐山市路北区建设北路128号,10:00-22:00
河北,唐山,单点播控,三线,路南,万达商圈,唐山万达广场（唐山店）,户外,户外（一号门墙体）,16.4*12.3,201.72,,15.0,120.0,1,140.0,100000.0,,唐山市路南区新华东道100号,10:00-22:00
河北,唐山,单点播控,三线,路南,新华西道商圈,唐山银泰城,室内,正门入口上方,6*4,24.0,,15.0,180.0,1,20.0,,30000.0,唐山市路南区新华西道2-4号,9:30-21:00
河北,邢台,单点播控,三线,桥东,开元北路商圈,邢台万达广场,户外,户外,14*8,112.0,,15.0,120.0,1,50.0,50000.0,,邢台城市主干道开元路与泉南大街交会处,10:30-22:00
河北,邢台,单点播控,三线,信都,核心商圈,邢台逗号立方广场,户外,户外,17*9.6,163.2,,15.0,120.0,2,50.0,140000.0,,邢台市信都区中兴西大街139号,10:00-22:00
河北,张家口,单点播控,四线,开发,开发区商圈,张家口光大新天地,中庭,中庭,12*2.5,30.0,,15.0,120.0,4,18.0,70000.0,,张家口市开发区宣府大街178号(区政府东侧),9:50-22:10
河北,张家口,单点播控,四线,开发,开发区商圈,张家口光大新天地（户外）,户外,室外,13.6*7.5,102.0,,15.0,120.0,4,18.0,100000.0,,张家口市开发区宣府大街178号(区政府东侧),9:50-22:10
山东,济南,数智播控,二线,市中,大观园商圈,济南魏家庄万达,中庭,中庭（西厅）,6*12,72.0,,15.0,,1,30.0,45000.0,60000.0,济南市市中区经四路5号,9:50-22:10
山东,济南,单点播控,二线,槐荫,和谐广场商圈,济南和谐银座,中庭,中庭（前厅）,8*5,40.0,,15.0,120.0,4,26.0,160000.0,,济南市槐荫区经十路22799号,9:50-21:40
山东,济南,单点播控,二线,历下,CBD商圈,济南龙湖奥体天街,中庭,一楼中庭,5.5*3,16.5,,15.0,120.0,1,15.0,30000.0,,济南市历下区奥体西路3699号（近3号线礼耕路地铁站）,10:00-22:00
山东,济南,单点播控,二线,历城,济南新东站商圈,济南北宸龙湖天街,中庭,中庭,6.7*3.8,26.0,,15.0,120.0,1,20.0,30000.0,,山东省济南市历城区工业北路17887号,10:00-22:00
山东,青岛,数智播控,新一线,城阳,青特上豪/家佳源商圈,青岛青特万达,中庭,中庭,6*10,60.0,,15.0,,1,22.0,37800.0,50000.0,青岛市城阳区民城路117号,9:50-22:10
山东,青岛,数智播控,新一线,崂山,金鼎广场商圈,青岛利群金鼎广场,中庭,二层中庭,13*3.5,45.5,,15.0,,1,25.0,45000.0,60000.0,青岛市崂山区海尔路83号,9:50-22:10
山东,青岛,数智播控,新一线,李沧,李村商圈,青岛乐客城,中庭,中庭,10.67*6,64.02,,15.0,,1,30.0,45000.0,60000.0,青岛市李沧区夏庄路1号,9:50-22:10
山东,青岛,数智播控,新一线,市北,新都心商圈,青岛保利广场,中庭,中庭观光梯,7*11,77.0,,15.0,,1,31.0,37800.0,50000.0,青岛市市北区哈尔滨路88号,9:50-21:40
山东,青岛,单点播控,新一线,崂山,秦岭路商圈,青岛崂山丽达购物中心,通道,走廊大屏,6.21*4.12,25.5852,,15.0,180.0,1,25.0,,30000.0,青岛市崂山区秦岭路18号,10:00-22:00
山东,青岛,单点播控,新一线,崂山,崂山商圈,青岛崂山万象汇A（户外）,户外,户外,19*11,209.0,,15.0,240.0,1,40.0,200000.0,,山东省青岛市崂山区深圳路101号‌,10:00-22:00
山东,青岛,单点播控,新一线,市北,四流南路,青岛万科未来城B,中庭,中庭,9*4.77,42.93,,15.0,180.0,1,18.0,,40000.0,青岛市北区四流南路66号,10:00-21:30
山东,青岛,单点播控,新一线,市南,香港中路商圈,青岛万象城,中庭,B2中庭服务台上方地铁通道,5.6*3.2,17.92,,15.0,120.0,1,40.0,80000.0,,青岛市市南区山东路6号甲,10:00-22:00
山东,青岛,单点播控,新一线,市南,香港中路商圈,青岛万象城（五联播屏）,中庭,中庭5屏联播,4.16*2.53=10.52*5块,10.52,,15.0,120.0,1,40.0,100000.0,,青岛市市南区山东路6号甲,10:00-22:00
山东,青岛,单点播控,新一线,黄岛,梦时代商圈,青岛西海岸吾悦广场（三屏联播）,中庭兼户外,中庭兼户外,"1、A大门上方，户外屏，8.19*4.6=37.67平，像素尺寸：1920*1080
2、A区中庭，室内屏，5.38*4.41=23.73平，像素尺寸：1920*1080
3、B区中庭，室内屏，7.1*3.26=23.15平，像素尺寸：1920*1080",85.0,,15.0,120.0,1,56.0,60000.0,,青岛市黄岛区滨海大道2888号,10:00-22:00
山东,青岛,单点播控,百强,胶州市,龙湖商圈,胶州龙湖天街,室内,中庭,5.76*3.2,18.43,,15.0,120.0,1,25.0,40000.0,,山东省青岛市胶州市海尔大道与香港路交汇处,10：00~22：00
山东,烟台,数智播控,二线,莱山,万象城商圈,烟台新世界百货,中庭,中庭,5*10,50.0,,15.0,,1,16.0,30000.0,40000.0,烟台市莱山区清泉路27号,9:50-22:10
山东,烟台,单点播控,二线,芝罘,芝罘万达商圈,烟台芝罘万达,中庭,中庭,6.5*14,91.0,,15.0,120.0,1,34.0,80000.0,,烟台市西关南街6号,10:00-22:00
山东,烟台,单点播控,二线,芝罘,芝罘吾悦商圈,烟台芝罘吾悦,中庭,中庭,12.16*4.48,54.47,,15.0,120.0,1,40.0,30000.0,,烟台芝罘南大街芝罘屯路与建设路交汇处,10:00-22:00
山东,烟台,单点播控,二线,福山,衡山路商圈,烟台经开万达,中庭,中庭,6*12,72.0,,15.0,120.0,1,32.0,80000.0,,东省烟台市福山区衡山路17号,10:00-22:00
山东,烟台,单点播控,百强县,莱州市,文昌路,烟台莱州振华商厦,户外,外墙,12*7,84.0,,15.0,180.0,4,35.0,,100000.0,山东烟台莱州市文昌路街道文化东街298号,10:00-22:00
山东,临沂,单点播控,三线,河东,东兴路商圈,临沂河东吾悦C,中庭,中庭侧面,6.5*3,19.5,,15.0,120.0,1,,30000.0,,山东省临沂市河东区东兴路与李公街交叉路口西北角,10:00-22:00
山东,菏泽,单点播控,三线,牡丹,长江路商圈,菏泽牡丹万达广场（户外）,户外,户外,13.88*7.616,105.71,,15.0,120.0,1,40.0,30000.0,,山东省菏泽市牡丹区长江路与育才路交叉口东南角,10:00-22:00
山东,菏泽,单点播控,三线,牡丹区,万达商圈,菏泽万达广场（户外）,户外,1号门上方,13.88*7.6,105.49,,15.0,120.0,1,22.0,40000.0,,山东省菏泽市牡丹区长江东路1266号,10：00~22：00
山东,泰安,单点播控,三线,泰山,财源街道万达商圈,泰安万达广场A,中庭,中庭三面吊装,6.27*3.26*3,61.32,,15.0,120.0,1,40.0,30000.0,,山东省泰安市泰山区泰山大街 566 号,10:00-22:00
山东,泰安,单点播控,三线,泰山区,万达商圈,泰安万达广场,室内,中庭,5.3*4*3面,63.6,,15.0,120.0,1,20.0,40000.0,,山东省泰安市泰山区泰山大街566号,10：00~22：00
山东,潍坊,单点播控,三线,奎文,潍坊东部商圈,潍坊高新吾悦广场B（户外）,户外,户外,17.28*10.24,176.95,,15.0,120.0,1,30.0,50000.0,,山东省潍坊市奎文区渤海路与桂园街交叉口西南角,10:00-22:00
山东,潍坊,单点播控,三线,高新区,万达商圈,潍坊高新吾悦广场（户外）,户外,1号门上方,17.28*10.24,176.95,,15.0,120.0,1,25.0,50000.0,,山东省潍坊市高新区新城街道府佑社区樱前街与渤海路交叉口西北角,10：00~22：00
山东,潍坊,单点播控,百强,寿光市,万达商圈,寿光万达广场（户外）,户外,1号门上方,14.6*7.6,110.96,,15.0,120.0,1,20.0,40000.0,,山东省潍坊市寿光市学院路1111号,10：00~22：00
山东,德州,单点播控,四线,德城,万达商圈,德州德城万达广场A（户外）,户外,户外,11.6*8.7,100.92,,15.0,120.0,1,30.0,30000.0,,山东省德州市德城区湖滨南大道 669 号（湖滨南路与新河路交汇处）,10:00-22:00
